#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.036185	1	10	5.082851	2500
2	0.044148	1	9	4.796163	2500
3	0.044138	1	8	4.625911	2500
4	0.045505	1	8	4.532052	2500
5	0.048987	1	8	4.487643	2500
6	0.050339	1	8	4.459440	2500
7	0.047880	1	7	4.426576	2500
8	0.052099	1	7	4.401132	2500
9	0.052707	1	7	4.384425	2500
10	0.055890	1	7	4.388903	2500
11	0.057528	1	7	4.391445	2500
12	0.057315	1	7	4.377689	2500
13	0.057975	1	7	4.375486	2500
14	0.057496	1	7	4.374080	2500
15	0.058286	1	7	4.353536	2500
16	0.058605	1	7	4.352992	2500
17	0.056312	1	7	4.344769	2500
18	0.054043	1	7	4.348108	2500
19	0.052983	1	7	4.343176	2500
20	0.054487	1	7	4.337053	2500
21	0.057644	1	7	4.336265	2500
22	0.056083	1	7	4.338509	2500
23	0.057672	1	7	4.341121	2500
24	0.054453	1	7	4.333184	2500
25	0.056466	1	7	4.340880	2500
26	0.057571	1	7	4.340199	2500
27	0.054446	1	7	4.332417	2500
28	0.055917	1	7	4.336052	2500
29	0.056060	1	7	4.336116	2500
30	0.055093	1	7	4.335081	2500
