#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.038470	1	10	5.117666	2500
2	0.042785	1	9	4.805427	2500
3	0.045318	1	8	4.657703	2500
4	0.045510	1	8	4.560271	2500
5	0.047211	1	8	4.488331	2500
6	0.048679	1	7	4.448589	2500
7	0.051056	1	7	4.434332	2500
8	0.049960	1	7	4.404069	2500
9	0.050479	1	7	4.377138	2500
10	0.052325	1	7	4.374496	2500
11	0.054505	1	7	4.375334	2500
12	0.054517	1	7	4.372244	2500
13	0.054338	1	7	4.365398	2500
14	0.054881	1	7	4.348616	2500
15	0.056527	1	7	4.347584	2500
16	0.056032	1	7	4.343498	2500
17	0.054845	1	7	4.344906	2500
18	0.053227	1	7	4.337285	2500
19	0.051500	1	7	4.340067	2500
20	0.053062	1	7	4.339854	2500
21	0.053415	1	7	4.335696	2500
22	0.053149	1	7	4.330969	2500
23	0.053363	1	7	4.330539	2500
24	0.056297	1	7	4.337670	2500
25	0.053875	1	7	4.332599	2500
26	0.055303	1	7	4.337791	2500
27	0.054706	1	7	4.340907	2500
28	0.056522	1	7	4.338496	2500
29	0.057799	1	7	4.336741	2500
30	0.058198	1	7	4.337587	2500
