#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.362653	1	38	15.254632	2500
2	0.364395	1	34	14.373074	2500
3	0.364362	1	34	14.333685	2500
4	0.363697	1	34	14.320023	2500
5	0.361794	1	34	14.301447	2500
6	0.362709	1	34	14.264601	2500
7	0.362548	1	34	14.278128	2500
8	0.362360	1	33	14.231778	2500
9	0.362730	1	33	14.257448	2500
10	0.365394	1	32	14.247305	2500
11	0.365995	1	32	14.194232	2500
12	0.367104	1	32	14.188347	2500
13	0.368330	1	32	14.219471	2500
14	0.370561	1	32	14.228540	2500
15	0.369720	1	32	14.238765	2500
16	0.370303	1	32	14.228255	2500
17	0.369997	1	32	14.221500	2500
18	0.369918	1	32	14.226337	2500
19	0.371374	1	32	14.186419	2500
20	0.372667	1	31	14.129818	2500
21	0.373476	1	31	14.101386	2500
22	0.376987	1	32	14.086271	2500
23	0.377445	1	31	13.983488	2500
24	0.377151	1	31	13.952902	2500
25	0.376407	1	30	13.904066	2500
26	0.378900	1	31	13.916918	2500
27	0.379520	1	30	13.874584	2500
28	0.378884	1	30	13.897440	2500
29	0.380868	1	30	13.832945	2500
30	0.379512	1	30	13.816912	2500
