#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.037419	1	10	5.106801	2500
2	0.041157	1	9	4.816923	2500
3	0.043408	1	9	4.632648	2500
4	0.041513	1	8	4.525886	2500
5	0.043917	1	7	4.469908	2500
6	0.050698	1	7	4.448542	2500
7	0.051705	1	7	4.422005	2500
8	0.052897	1	7	4.406198	2500
9	0.052967	1	7	4.385192	2500
10	0.051265	1	7	4.372070	2500
11	0.052397	1	7	4.369269	2500
12	0.053215	1	7	4.359435	2500
13	0.053454	1	7	4.356380	2500
14	0.053435	1	7	4.352987	2500
15	0.052896	1	7	4.344257	2500
16	0.053260	1	7	4.340513	2500
17	0.051784	1	7	4.333806	2500
18	0.051017	1	7	4.327899	2500
19	0.053328	1	7	4.334782	2500
20	0.054508	1	7	4.335253	2500
21	0.052633	1	7	4.322047	2500
22	0.053116	1	7	4.329870	2500
23	0.055319	1	7	4.331252	2500
24	0.052577	1	7	4.326372	2500
25	0.049222	1	7	4.323457	2500
26	0.052158	1	7	4.325901	2500
27	0.052826	1	7	4.326101	2500
28	0.054036	1	7	4.329783	2500
29	0.053138	1	7	4.326892	2500
30	0.055697	1	7	4.329357	2500
