#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.038948	1	10	5.081410	2500
2	0.043256	1	8	4.757273	2500
3	0.048740	1	8	4.635311	2500
4	0.045123	1	8	4.545925	2500
5	0.046451	1	8	4.476532	2500
6	0.044135	1	7	4.429809	2500
7	0.051117	1	7	4.410046	2500
8	0.052746	1	7	4.394986	2500
9	0.055112	1	7	4.392805	2500
10	0.053106	1	7	4.379131	2500
11	0.052480	1	7	4.368932	2500
12	0.051631	1	7	4.364144	2500
13	0.050490	1	7	4.353125	2500
14	0.050816	1	7	4.344086	2500
15	0.050236	1	7	4.342415	2500
16	0.054305	1	7	4.346636	2500
17	0.057331	1	7	4.348940	2500
18	0.056009	1	7	4.352998	2500
19	0.053889	1	7	4.338648	2500
20	0.054344	1	7	4.339787	2500
21	0.050895	1	7	4.334033	2500
22	0.050884	1	7	4.322400	2500
23	0.054125	1	7	4.328439	2500
24	0.051781	1	7	4.329176	2500
25	0.051325	1	7	4.326679	2500
26	0.054972	1	7	4.337524	2500
27	0.050623	1	7	4.334922	2500
28	0.051715	1	7	4.332489	2500
29	0.052039	1	7	4.328637	2500
30	0.055980	1	7	4.329707	2500
