#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.034773	1	10	5.100360	2500
2	0.043318	1	9	4.812746	2500
3	0.044866	1	8	4.643727	2500
4	0.045779	1	8	4.555162	2500
5	0.050087	1	8	4.492056	2500
6	0.047624	1	7	4.450788	2500
7	0.053615	1	7	4.439802	2500
8	0.052922	1	7	4.422518	2500
9	0.053984	1	7	4.401489	2500
10	0.054567	1	7	4.389089	2500
11	0.056371	1	7	4.381000	2500
12	0.053124	1	7	4.365903	2500
13	0.054303	1	7	4.357445	2500
14	0.053234	1	7	4.354616	2500
15	0.053321	1	7	4.342900	2500
16	0.054593	1	7	4.353128	2500
17	0.056111	1	7	4.350136	2500
18	0.055034	1	7	4.353058	2500
19	0.051344	1	7	4.348497	2500
20	0.054339	1	7	4.347287	2500
21	0.052885	1	7	4.345110	2500
22	0.057389	1	7	4.347588	2500
23	0.057706	1	7	4.353295	2500
24	0.058847	1	7	4.347019	2500
25	0.059143	1	7	4.348688	2500
26	0.060156	1	7	4.351764	2500
27	0.058335	1	7	4.346747	2500
28	0.056921	1	7	4.344820	2500
29	0.058755	1	7	4.345481	2500
30	0.056713	1	7	4.349284	2500
