#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.036469	1	10	5.080447	2500
2	0.040800	1	9	4.805848	2500
3	0.041675	1	8	4.664905	2500
4	0.046071	1	8	4.576500	2500
5	0.043151	1	8	4.489057	2500
6	0.047033	1	7	4.436623	2500
7	0.049174	1	7	4.425489	2500
8	0.052879	1	7	4.417573	2500
9	0.051163	1	7	4.406104	2500
10	0.054317	1	7	4.396382	2500
11	0.057090	1	7	4.387704	2500
12	0.055507	1	7	4.380902	2500
13	0.054803	1	7	4.370142	2500
14	0.054926	1	7	4.367776	2500
15	0.054392	1	7	4.360883	2500
16	0.054639	1	7	4.360488	2500
17	0.054796	1	7	4.357627	2500
18	0.055215	1	7	4.354453	2500
19	0.056508	1	7	4.354833	2500
20	0.057200	1	7	4.353414	2500
21	0.056306	1	7	4.349159	2500
22	0.057571	1	7	4.356192	2500
23	0.060236	1	7	4.359319	2500
24	0.054139	1	7	4.355820	2500
25	0.055583	1	7	4.359033	2500
26	0.055886	1	7	4.348981	2500
27	0.056227	1	7	4.345645	2500
28	0.055511	1	7	4.347451	2500
29	0.058821	1	7	4.350794	2500
30	0.059902	1	7	4.349664	2500
